==> Coverage for workspace (excluding non-instrumented crates)
        PASS [   0.019s] (2634/4367) stylex_css_parser css_types::double_precision_test::boundaries_and_refusals::malformed_numeric_input_is_refused
        PASS [   0.018s] (2635/4367) stylex_css_parser css_types::double_precision_test::calc_keeps_the_digits_of_what_it_wraps::a_calc_number_keeps_its_digits
        PASS [   0.017s] (2636/4367) stylex_css_parser css_types::double_precision_test::print_time_conversions_compute_at_double_precision::a_percentage_is_not_scaled_down_and_back_up
        PASS [   0.013s] (2637/4367) stylex_css_parser css_types::double_precision_test::print_time_conversions_compute_at_double_precision::an_alpha_written_as_a_percentage_is_the_fraction_of_it
        PASS [   0.017s] (2638/4367) stylex_css_parser css_types::double_precision_test::print_time_conversions_compute_at_double_precision::a_unit_that_is_not_converted_is_printed_as_authored
        PASS [   0.015s] (2639/4367) stylex_css_parser css_types::double_precision_test::print_time_conversions_compute_at_double_precision::milliseconds_become_seconds_at_double_precision
        PASS [   0.017s] (2640/4367) stylex_css_parser css_types::double_precision_test::print_time_conversions_compute_at_double_precision::hertz_becomes_kilohertz_at_double_precision
        PASS [   0.014s] (2641/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_keyword_from_string_ease_in_out
        PASS [   0.016s] (2642/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_keyword_from_string_ease
        PASS [   0.014s] (2643/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_keyword_from_string_ease_out
        PASS [   0.015s] (2644/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_keyword_from_string_ease_in
        PASS [   0.013s] (2645/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_keyword_from_string_unknown_returns_error
        PASS [   0.013s] (2646/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_error_eof_at_start
        PASS [   0.014s] (2647/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_accepts_missing_closing_paren
        PASS [   0.014s] (2648/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_error_missing_comma
        PASS [   0.012s] (2649/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_error_too_few_args
        PASS [   0.015s] (2650/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_error_non_number_first_arg
        PASS [   0.013s] (2651/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_error_non_number_second_arg
        PASS [   0.014s] (2652/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_error_non_number_third_arg
        PASS [   0.012s] (2653/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_succeeds_with_whitespace
        PASS [   0.013s] (2654/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_error_wrong_function_token
        PASS [   0.018s] (2655/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_error_non_number_fourth_arg
        PASS [   0.013s] (2656/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_eof_first_arg
        PASS [   0.014s] (2657/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_eof_at_start
        PASS [   0.012s] (2658/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_eof_second_arg
        PASS [   0.012s] (2659/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_eof_where_comma_expected
        PASS [   0.014s] (2660/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_wrong_closing_token
        PASS [   0.015s] (2661/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_none_closing_paren
        PASS [   0.016s] (2662/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_non_number_second_arg
        PASS [   0.017s] (2663/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_wrong_comma_token
        PASS [   0.019s] (2664/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_non_number_first_arg
        PASS [   0.015s] (2665/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_error_wrong_function_name
        PASS [   0.012s] (2666/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_whitespace_before_closing_paren
        PASS [   0.011s] (2667/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_whitespace_before_first_arg
        PASS [   0.012s] (2668/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::cubic_bezier_parse_tokens_whitespace_before_comma_and_number
        PASS [   0.011s] (2669/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_cubic_bezier_integer_points
        PASS [   0.012s] (2670/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_cubic_bezier_keyword_all_variants
        PASS [   0.012s] (2671/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_easing_function_cubic_bezier
        PASS [   0.012s] (2672/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_easing_function_cubic_bezier_keyword
        PASS [   0.011s] (2673/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_linear_with_integer_and_fractional_points
        PASS [   0.011s] (2674/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_steps_keyword_all_variants
        PASS [   0.013s] (2675/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_easing_function_linear
        PASS [   0.013s] (2676/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_easing_function_steps
        PASS [   0.013s] (2677/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_easing_function_steps_end
        PASS [   0.016s] (2678/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::display_easing_function_steps_keyword
        PASS [   0.014s] (2679/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_keyword_token_panics_for_non_ident
        PASS [   0.012s] (2680/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_keyword_token_panics_for_unknown_ident
        PASS [   0.012s] (2681/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_keyword_token_returns_ease
        PASS [   0.014s] (2682/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_keyword_token_returns_ease_in
        PASS [   0.011s] (2683/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_keyword_token_returns_ease_in_out
        PASS [   0.011s] (2684/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_keyword_token_returns_ease_out
        PASS [   0.012s] (2685/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_steps_keyword_token_panics_for_unknown_ident
        PASS [   0.014s] (2686/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_steps_keyword_token_returns_step_end
        PASS [   0.012s] (2687/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_steps_keyword_token_returns_step_start
        PASS [   0.011s] (2688/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_easing_keyword_returns_false_for_non_ident_token
        PASS [   0.018s] (2689/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::extract_steps_keyword_token_panics_for_non_ident
        PASS [   0.011s] (2690/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_easing_keyword_returns_true_for_ease
        PASS [   0.011s] (2691/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_easing_keyword_returns_false_for_unknown_ident
        PASS [   0.012s] (2692/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_easing_keyword_returns_true_for_ease_in
        PASS [   0.012s] (2693/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_easing_keyword_returns_true_for_ease_out
        PASS [   0.013s] (2694/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_easing_keyword_returns_true_for_ease_in_out
        PASS [   0.012s] (2695/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_steps_keyword_returns_false_for_non_ident_token
        PASS [   0.010s] (2696/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_steps_keyword_returns_false_for_unknown_ident
        PASS [   0.013s] (2697/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_steps_keyword_returns_true_for_step_end
        PASS [   0.012s] (2698/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::is_steps_keyword_returns_true_for_step_start
        PASS [   0.011s] (2699/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_accepts_missing_closing_paren
        PASS [   0.014s] (2700/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_error_eof_at_start
        PASS [   0.015s] (2701/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_error_non_number_in_body
        PASS [   0.013s] (2702/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_error_not_a_function
        PASS [   0.013s] (2703/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_error_wrong_function_token
        PASS [   0.011s] (2704/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_succeeds_with_whitespace_around_numbers
        PASS [   0.012s] (2705/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_succeeds_single_point
        PASS [   0.011s] (2706/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_comma_consumed_then_whitespace_skipped
        PASS [   0.013s] (2707/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_empty_no_numbers
        PASS [   0.013s] (2708/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_eof_after_number
        PASS [   0.019s] (2709/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_error_unexpected_token_after_number
        PASS [   0.011s] (2710/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_eof_at_start
        PASS [   0.013s] (2711/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_eof_after_number_as_separator
        PASS [   0.011s] (2712/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_non_number_in_body
        PASS [   0.012s] (2713/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_eof_in_number_loop
        PASS [   0.011s] (2714/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_not_a_function_token
        PASS [   0.013s] (2715/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_unexpected_token_after_number
        PASS [   0.012s] (2716/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_wrong_function_name
        PASS [   0.011s] (2717/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_error_wrong_separator_token
        PASS [   0.011s] (2718/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_whitespace_skipped_after_number
        PASS [   0.012s] (2719/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::linear_parse_tokens_whitespace_skipped_before_numbers
        PASS [   0.012s] (2720/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_keyword_from_string_step_start
        PASS [   0.014s] (2721/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_keyword_from_string_step_end
        PASS [   0.011s] (2722/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_accepts_missing_closing_paren
        PASS [   0.012s] (2723/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_keyword_from_string_unknown_returns_error
        PASS [   0.012s] (2724/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_error_eof_after_comma
        PASS [   0.013s] (2725/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_error_eof_after_step_count
        PASS [   0.011s] (2726/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_error_fractional_step_count
        PASS [   0.012s] (2727/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_error_eof_at_start
        PASS [   0.012s] (2728/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_error_non_ident_start_type
        PASS [   0.013s] (2729/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_error_non_number_step_count
        PASS [   0.011s] (2730/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_error_unknown_start_type
        PASS [   0.013s] (2731/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_error_wrong_function_token
        PASS [   0.013s] (2732/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_succeeds_end_variant
        PASS [   0.014s] (2733/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_error_wrong_token_instead_of_comma
        PASS [   0.013s] (2734/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_succeeds_with_whitespace
        PASS [   0.011s] (2735/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_eof_at_start
        PASS [   0.011s] (2736/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_eof_start_type
        PASS [   0.012s] (2737/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_eof_step_count
        PASS [   0.012s] (2738/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_eof_where_comma_expected
        PASS [   0.012s] (2739/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_fractional_step_count
        PASS [   0.013s] (2740/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_non_ident_start_type
        PASS [   0.012s] (2741/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_non_number_step_count
        PASS [   0.012s] (2742/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_unknown_start_type
        PASS [   0.013s] (2743/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_none_closing_paren
        PASS [   0.012s] (2744/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_wrong_token_instead_of_comma
        PASS [   0.011s] (2745/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_whitespace_after_comma
        PASS [   0.012s] (2746/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_wrong_function_name
        PASS [   0.015s] (2747/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_error_wrong_closing_token
        PASS [   0.013s] (2748/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_whitespace_before_closing_paren
        PASS [   0.013s] (2749/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_whitespace_before_comma
        PASS [   0.010s] (2750/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::malformed_and_extreme_input::a_control_point_of_the_wrong_type_is_still_refused
        PASS [   0.012s] (2751/4367) stylex_css_parser css_types::easing_function::easing_function_coverage_test::steps_parse_tokens_whitespace_skipped_before_step_count
        PASS [   0.012s] (2752/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::malformed_and_extreme_input::a_very_long_linear_list_prints_every_point
        PASS [   0.014s] (2753/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::malformed_and_extreme_input::a_wrong_control_point_count_is_still_refused
        PASS [   0.013s] (2754/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::malformed_and_extreme_input::an_absurdly_long_control_point_collapses_to_the_nearest_double
        PASS [   0.014s] (2755/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::malformed_and_extreme_input::an_escaped_function_name_still_names_the_function
        PASS [   0.014s] (2756/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::malformed_and_extreme_input::an_unclosed_function_is_still_tolerated
        PASS [   0.012s] (2757/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::malformed_and_extreme_input::malformed_syntax_is_refused_rather_than_panicking
        PASS [   0.013s] (2758/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::precision_past_six_decimals_survives::a_cubic_bezier_keeps_every_control_point
        PASS [   0.012s] (2759/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::precision_past_six_decimals_survives::a_curve_at_full_double_precision_round_trips
        PASS [   0.011s] (2760/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::precision_past_six_decimals_survives::a_linear_curve_keeps_every_point
        PASS [   0.013s] (2761/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::precision_past_six_decimals_survives::a_curve_past_what_a_double_holds_prints_the_double_it_became
        PASS [   0.012s] (2762/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::precision_past_six_decimals_survives::a_whole_number_past_the_i64_range_is_not_saturated
        PASS [   0.012s] (2763/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::the_reference_compilers_own_easing_cases
        PASS [   0.012s] (2764/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::the_shared_formatter_spellings::and_a_steps_count_stays_an_integer
        PASS [   0.013s] (2765/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::the_shared_formatter_spellings::but_a_keyword_curve_is_untouched
        PASS [   0.013s] (2766/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::the_shared_formatter_spellings::past_the_lower_threshold
        PASS [   0.011s] (2767/4367) stylex_css_parser css_types::easing_function::tests::test_css_type_easing_function::fails_to_parse_invalid_css_easing_function_types_strings
        PASS [   0.014s] (2768/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::the_shared_formatter_spellings::on_a_negative_zero_and_an_overflow
        PASS [   0.014s] (2769/4367) stylex_css_parser css_types::easing_function::easing_function_precision_test::the_shared_formatter_spellings::past_the_upper_threshold
        PASS [   0.011s] (2770/4367) stylex_css_parser css_types::easing_function::tests::test_css_type_easing_function::parses_cubic_bezier_keywords
        PASS [   0.012s] (2771/4367) stylex_css_parser css_types::easing_function::tests::test_css_type_easing_function::parses_cubic_bezier_with_decimals
        PASS [   0.013s] (2772/4367) stylex_css_parser css_types::easing_function::tests::test_css_type_easing_function::parses_linear_with_fractional_points
        PASS [   0.013s] (2773/4367) stylex_css_parser css_types::easing_function::tests::test_css_type_easing_function::parses_steps_keywords
        PASS [   0.011s] (2774/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_public_error_eof
        PASS [   0.012s] (2775/4367) stylex_css_parser css_types::easing_function::tests::test_css_type_easing_function::parses_valid_css_easing_function_types_strings_correctly
        PASS [   0.011s] (2776/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_public_error_wrong_function
        PASS [   0.014s] (2777/4367) stylex_css_parser css_types::easing_function::tests::test_css_type_easing_function::parses_steps_with_multiple_steps
        PASS [   0.012s] (2778/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_tokens_error_bad_length_arg
        PASS [   0.011s] (2779/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_tokens_error_eof_at_start
        PASS [   0.012s] (2780/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_public_happy_path
        PASS [   0.015s] (2781/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_tokens_error_eof_on_closing_paren
        PASS [   0.014s] (2782/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_tokens_error_not_a_function_token
        PASS [   0.011s] (2783/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_tokens_error_wrong_closing_token
        PASS [   0.012s] (2784/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_public_error_eof
        PASS [   0.013s] (2785/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_tokens_error_wrong_function_name
        PASS [   0.012s] (2786/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_tokens_whitespace_after_length
        PASS [   0.012s] (2787/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::blur_parse_tokens_whitespace_before_length
        PASS [   0.012s] (2788/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_error_bad_value_arg
        PASS [   0.011s] (2789/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_public_happy_path
        PASS [   0.014s] (2790/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_public_error_wrong_function
        PASS [   0.011s] (2791/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_error_eof_at_start
        PASS [   0.012s] (2792/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_error_eof_on_closing_paren
        PASS [   0.013s] (2793/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_error_not_a_function_token
        PASS [   0.012s] (2794/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_error_wrong_closing_token
        PASS [   0.011s] (2795/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_percentage_variant
        PASS [   0.012s] (2796/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_error_wrong_function_name
        PASS [   0.013s] (2797/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_number_variant
        PASS [   0.012s] (2798/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_whitespace_after_value
        PASS [   0.012s] (2799/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_public_error_eof
        PASS [   0.014s] (2800/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::brightness_parse_tokens_whitespace_before_value
        PASS [   0.012s] (2801/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_public_error_wrong_function
        PASS [   0.011s] (2802/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_error_eof_at_start
        PASS [   0.014s] (2803/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_public_happy_path
        PASS [   0.011s] (2804/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_error_eof_on_closing_paren
        PASS [   0.013s] (2805/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_error_bad_value_arg
        PASS [   0.012s] (2806/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_error_not_a_function_token
        PASS [   0.014s] (2807/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_error_wrong_closing_token
        PASS [   0.015s] (2808/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_error_wrong_function_name
        PASS [   0.012s] (2809/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_percentage_variant
        PASS [   0.013s] (2810/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_whitespace_after_value
        PASS [   0.016s] (2811/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_number_variant
        PASS [   0.011s] (2812/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_selects_blur
        PASS [   0.013s] (2813/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_selects_brightness
        PASS [   0.015s] (2814/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_error_unknown
        PASS [   0.013s] (2815/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_selects_grayscale
        PASS [   0.011s] (2816/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_selects_hue_rotate
        PASS [   0.018s] (2817/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::contrast_parse_tokens_whitespace_before_value
        PASS [   0.011s] (2818/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_selects_opacity
        PASS [   0.014s] (2819/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_selects_invert
        PASS [   0.020s] (2820/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_selects_contrast
        PASS [   0.016s] (2821/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_selects_saturate
        PASS [   0.014s] (2822/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::filter_function_parser_selects_sepia
        PASS [   0.010s] (2823/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_error_eof_at_start
        PASS [   0.012s] (2824/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_error_bad_value_arg
        PASS [   0.011s] (2825/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_error_not_a_function_token
        PASS [   0.015s] (2826/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_public_error_wrong_function
        PASS [   0.017s] (2827/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_public_error_eof
        PASS [   0.012s] (2828/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_error_eof_on_closing_paren
        PASS [   0.016s] (2829/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_public_happy_path
        PASS [   0.012s] (2830/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_whitespace_after_value
        PASS [   0.013s] (2831/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_percentage_variant
        PASS [   0.015s] (2832/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_number_variant
        PASS [   0.016s] (2833/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_error_wrong_function_name
        PASS [   0.013s] (2834/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_whitespace_before_value
        PASS [   0.013s] (2835/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::hue_rotate_parse_public_error_eof
        PASS [   0.013s] (2836/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::hue_rotate_parse_public_happy_path
        PASS [   0.021s] (2837/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::grayscale_parse_tokens_error_wrong_closing_token
        PASS [   0.017s] (2838/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::hue_rotate_parse_public_error_wrong_function
        PASS [   0.018s] (2839/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::hue_rotate_parse_tokens_error_bad_angle_arg
        PASS [   0.012s] (2840/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::hue_rotate_parse_tokens_error_eof_on_closing_paren
        PASS [   0.012s] (2841/4367) stylex_css_parser css_types::filter_function::filter_function_coverage_test::hue_rotate_parse_tokens_error_wrong_closing_token
